xflr5 v6.49

 Calculated polar for: Aerofoil1729

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4154, 0.01584, 0.00660,-0.1409,0.6871,0.0610,-1.7194, 0.0000, 0.5912
 -1.000, 0.5171, 0.01507, 0.00573,-0.1384,0.6639,0.0966,-1.1329, 0.0000, 0.5179
  0.000, 0.6229, 0.01477, 0.00547,-0.1370,0.6434,0.1669,-0.8222, 0.0000, 0.4687
  1.000, 0.7241, 0.01456, 0.00563,-0.1346,0.6240,0.3239,-0.8957, 0.0000, 0.4334
  2.000, 0.8723, 0.01414, 0.00627,-0.1423,0.6055,1.0000,-1.0306, 0.0000, 0.4095
  3.000, 0.9669, 0.01480, 0.00670,-0.1383,0.5854,1.0000,-1.2015, 0.0000, 0.3882
  4.000, 1.0468, 0.01536, 0.00724,-0.1312,0.5582,1.0000,-1.3866, 0.0000, 0.3693
  5.000, 1.1202, 0.01584, 0.00770,-0.1226,0.5242,1.0000,-1.5918, 0.0000, 0.3522
  6.000, 1.1859, 0.01644, 0.00836,-0.1127,0.4901,1.0000,-1.8105, 0.0000, 0.3365
  7.000, 1.2423, 0.01717, 0.00915,-0.1013,0.4427,1.0000,-2.0336, 0.0000, 0.3216
  8.000, 1.2791, 0.01848, 0.01032,-0.0868,0.3661,1.0000,-2.2492, 0.0000, 0.3065
  9.000, 1.2899, 0.02127, 0.01272,-0.0696,0.2717,1.0000,-2.4259, 0.0000, 0.2912
 10.000, 1.2936, 0.02524, 0.01653,-0.0542,0.2100,1.0000,-2.6664, 0.0000, 0.2775
 11.000, 1.3004, 0.03023, 0.02159,-0.0425,0.1746,1.0000,-2.9848, 0.0000, 0.2667
 12.000, 1.3113, 0.03628, 0.02782,-0.0345,0.1499,1.0000,-3.3403, 0.0000, 0.2586
 13.000, 1.3244, 0.04299, 0.03475,-0.0287,0.1314,1.0000,-3.7080, 0.0000, 0.2521
 14.000, 1.3438, 0.04970, 0.04184,-0.0244,0.1162,1.0000,-4.1065, 0.0000, 0.2466
 15.000, 1.3527, 0.05787, 0.05035,-0.0214,0.1001,1.0000,-4.4743, 0.0000, 0.2422


