xflr5 v6.49

 Calculated polar for: Aerofoil5013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4969, 0.00816, 0.00195,-0.1545,0.6371,0.0276,-1.9439, 0.0000, 0.5631
 -1.000, 0.5917, 0.00806, 0.00179,-0.1506,0.6120,0.0433,-1.2804, 0.0000, 0.5047
  0.000, 0.6872, 0.00804, 0.00179,-0.1469,0.5916,0.0726,-0.9164, 0.0000, 0.4623
  1.000, 0.7816, 0.00809, 0.00192,-0.1431,0.5720,0.1182,-0.9808, 0.0000, 0.4302
  2.000, 0.8715, 0.00829, 0.00220,-0.1386,0.5454,0.1937,-1.0484, 0.0000, 0.4047
  3.000, 0.9559, 0.00858, 0.00263,-0.1331,0.5024,0.3310,-1.1733, 0.0000, 0.3836
  5.000, 1.1421, 0.00911, 0.00413,-0.1269,0.4141,1.0000,-1.5579, 0.0000, 0.3527
  6.000, 1.1933, 0.01073, 0.00529,-0.1158,0.3256,1.0000,-1.7399, 0.0000, 0.3372
  7.000, 1.2356, 0.01291, 0.00700,-0.1039,0.2348,1.0000,-1.9228, 0.0000, 0.3227
  8.000, 1.2851, 0.01499, 0.00885,-0.0940,0.1824,1.0000,-2.1320, 0.0000, 0.3103
  9.000, 1.3389, 0.01715, 0.01093,-0.0858,0.1513,1.0000,-2.3639, 0.0000, 0.2996
 10.000, 1.3904, 0.01972, 0.01347,-0.0781,0.1287,1.0000,-2.6081, 0.0000, 0.2900
 11.000, 1.4391, 0.02282, 0.01660,-0.0711,0.1117,1.0000,-2.8609, 0.0000, 0.2814
 12.000, 1.4859, 0.02632, 0.02018,-0.0648,0.1003,1.0000,-3.1320, 0.0000, 0.2737
 13.000, 1.5230, 0.03074, 0.02469,-0.0585,0.0864,1.0000,-3.5479, 0.0000, 0.2665
 14.000, 1.5528, 0.03590, 0.02996,-0.0524,0.0752,1.0000,-3.9855, 0.0000, 0.2597
 15.000, 1.5724, 0.04174, 0.03591,-0.0461,0.0657,1.0000,-4.4029, 0.0000, 0.2531


